City,Software Engineer,Doctor/Physician,Financial Analyst,Marketing Manager,Project Manager,Graphic Designer,Data Scientist,Business Analyst,Sales Manager,Human Resources Manager,Average Salary
New York,185000,245000,125000,125000,130000,65000,175000,115000,135000,115000,131500
London,125000,85000,75000,68000,72000,42000,110000,62000,72000,58000,76900
Tokyo,98000,110000,75000,62000,78000,38000,105000,68000,82000,62000,77800
Beijing,78000,72000,58000,48000,58000,32000,88000,48000,55000,45000,58200
Shanghai,95000,88000,72000,62000,75000,42000,105000,62000,72000,58000,73100
Singapore,165000,195000,115000,105000,120000,58000,155000,105000,125000,98000,124100
Zurich,195000,280000,140000,125000,150000,75000,180000,130000,145000,120000,144000
Sydney,145000,175000,95000,95000,110000,62000,135000,95000,115000,85000,111200
Toronto,135000,155000,85000,85000,95000,55000,125000,82000,105000,75000,101700
Dubai,155000,205000,105000,95000,115000,52000,145000,98000,125000,88000,117800
纽约,185000,245000,125000,125000,130000,65000,175000,115000,135000,115000,131500
伦敦,125000,85000,75000,68000,72000,42000,110000,62000,72000,58000,76900
东京,98000,110000,75000,62000,78000,38000,105000,68000,82000,62000,77800
北京,78000,72000,58000,48000,58000,32000,88000,48000,55000,45000,58200
上海,95000,88000,72000,62000,75000,42000,105000,62000,72000,58000,73100
新加坡,165000,195000,115000,105000,120000,58000,155000,105000,125000,98000,124100
苏黎世,195000,280000,140000,125000,150000,75000,180000,130000,145000,120000,144000
悉尼,145000,175000,95000,95000,110000,62000,135000,95000,115000,85000,111200
多伦多,135000,155000,85000,85000,95000,55000,125000,82000,105000,75000,101700
迪拜,155000,205000,105000,95000,115000,52000,145000,98000,125000,88000,117800
